Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,3.1453173342605694,0,1,445,342.3699713433233,309.130513770692,361.0843732152534,-0.01782519144801946,1,0
1,1,0.021038797603519996,0,2,270,2378.8113170683587,127.9108868245384,198.497777414277,1.0014729755590595,2,1
2,1,0.9321667455035524,0,0,413,29.064079442675013,288.4145594737705,360.4821132277102,0.9967675822115852,2,1
0,0,2.9812395022783735,1,1,157,-33.3167052095081,101.3858766080036,358.6570459046756,-0.05434014364237326,0,0
0,0,-0.025816303805693462,1,0,139,2595.6201543826287,110.5052834735568,360.3687485696918,0.9930726833581077,0,1
0,0,3.0659440731000505,1,0,105,35.433978942261,35.6101962879429,461.07678777008044,-0.06211109169246051,0,0
1,1,1.978100445115044,0,0,46,2864.892162020251,148.04349109071987,361.38919188993674,0.9860313419123681,1,1
1,2,0.001187020547884405,1,0,127,2459.947690152962,70.34542748965572,362.1195078357265,1.003471975703412,0,1
1,1,2.956196024475689,0,0,320,101.73723939572199,142.10707154603082,361.91103145890906,1.0075515641457897,1,1
0,0,-0.019856647703701227,0,1,153,-23.86991237943704,103.55254171016816,362.79462416459216,0.9980167431002032,1,1
1,1,0.014225724871561422,1,0,109,4385.94620015052,82.8004197797184,361.1128987541951,0.9943454332640502,1,1
1,1,0.9529649088889308,0,0,458,71.82520304403666,130.62574745438405,358.93215788219635,0.9894134378669865,0,1
1,1,0.027964730429366695,0,0,209,2044.0470382767378,129.21285263727705,316.8714827736592,0.9867618453125035,0,1
1,1,1.9822806056282238,0,0,351,3512.0923808180714,136.7998791994223,361.71817987273937,1.0008423571153062,0,1
0,0,0.9498928781445891,1,0,278,150.8859252285054,106.20385875617653,361.25846256737935,0.9826352434771946,2,1
1,1,2.0216464826504565,0,0,361,4482.089383470375,160.98551417005902,360.5240720895897,0.9945268163666598,0,1
1,1,0.007130923784203564,0,0,272,169.55013349249916,120.65897829568802,359.95381544336675,0.9862798090763556,1,1
0,0,-0.0039067216097324435,0,0,166,2533.8620614774973,176.79152388339892,362.3332864624039,1.0048552014417806,0,1
1,1,1.025992479459509,0,0,371,2484.977054977401,173.20180887981653,360.6623135975069,0.9922445583293011,1,1
1,0,-0.0013846692537664651,1,0,89,2178.917807848558,105.5455421322924,361.39121268232134,-0.05006329335463573,1,1
1,1,3.095778445388496,0,0,494,4835.881075816952,143.8966680973319,358.81606952863706,0.9886425258351208,2,1
1,1,1.8309128150989133,0,0,408,4732.391535022531,141.33839971619122,360.650503792714,0.9955710678678055,2,1
1,0,-0.012700339266521735,0,0,135,1744.8158442414065,69.18590483771666,361.84733249690083,0.9919945731885117,0,1
1,1,1.9911178483324086,1,0,239,2341.5795483213683,67.11480471361762,356.62399264169335,0.9858304095894029,0,1
1,1,0.01871923429157614,0,0,102,2542.058344473071,163.16019894309395,296.8812744695252,0.9930664879696117,0,1
0,0,0.0036093756414587296,1,0,125,-137.26374187151174,118.24643343699388,358.20267636837593,0.9864912566492741,0,1
1,0,0.98069348214569,1,0,556,7.34254474360597,88.16834135975284,167.45261298724176,0.9996637227783967,2,0
0,0,0.0012329291802464172,1,0,304,99.53128573840885,60.1883601314905,361.2904522475205,0.9987942261094838,0,1
2,0,-0.004073628968292241,1,0,388,-60.76042264413236,111.89429794831726,478.7614673231501,-0.045964305880205295,1,0
1,1,-0.026845181913739365,0,0,297,1439.0260818121549,99.86074796893742,359.55452968304525,0.9817180879435706,1,1
0,0,0.017291631055072865,1,0,518,-35.78141656533952,90.38571806104409,356.1684156760914,-0.07537716499900038,1,0
1,1,-0.003918410322109512,0,0,264,2022.9177460482483,127.76501521822193,360.13431485805273,0.9851810378589001,0,1
1,0,0.8785206926964314,0,0,387,270.7088770534155,47.337419394228505,361.1956465911542,1.0053705855603268,0,1
1,1,0.06791751245389097,1,0,272,2648.8913851441325,123.95431237119597,360.1620192848101,0.9845310650869454,1,1
0,0,-0.037201912116729616,0,0,42,134.83270730221346,76.77349372230651,359.4514743435706,0.9940848793151581,0,1
2,0,-0.011145962769151472,0,0,112,54.6353325298615,51.06920229444849,360.8125210193984,-0.03972055485698382,0,0
1,0,1.9507898429061759,1,0,498,-98.67114126409525,137.72722792334358,360.6096148054486,-0.012343801329970509,0,0
1,0,2.8554457833671565,0,0,446,368.8783935118474,402.6034624771726,359.3278949602418,0.996213122712087,1,1
0,0,-0.0010653336512929882,0,0,281,14.2839228733159,106.60850828250851,358.941435042035,0.9917740643702078,0,0
1,1,1.0562785957997258,0,0,441,4261.379636447345,171.97467441329297,359.1788439427966,0.9847384154614525,1,1
1,0,-0.035334908291450924,1,0,97,1208.5685122464188,47.554599798303514,361.2401295143673,0.9939810895729744,0,1
1,1,-0.0006930246587831881,0,0,41,4170.758806960428,124.06330394522327,483.3366470547133,0.9877668193498655,1,1
1,1,3.1272730013655186,0,0,270,2150.3459582953046,98.60835948666696,359.3204558657122,0.9901729340785388,1,1
0,0,0.05150931380119286,0,0,172,2082.5451748394266,99.69270766093999,451.70697647002874,1.002754719762701,2,1
1,1,1.040009744900878,0,0,106,2667.718578858441,119.57641510069018,360.0205415188996,0.9977635998882708,2,1
1,1,3.011485676850771,0,0,281,73.0306887717237,103.6430090631338,361.6644009750848,0.9930766942683898,1,1
0,0,0.03219047038913915,1,0,540,-77.99390138335282,36.27949311825559,444.63659826628844,-0.06805201038415824,0,0
1,1,-0.001087779548805061,1,0,136,2003.5776317461723,87.24388026102513,202.24320853965517,0.9850822617545691,2,1
2,1,0.019994131964891772,0,0,100,2669.471501601698,128.4535813468354,360.7573645806872,0.9882962892616431,1,1
0,0,0.017360629467197405,0,0,314,1940.614798115674,69.29958118888578,477.02416259071083,1.0045701074464848,0,1
1,1,0.9613860489904767,1,2,232,82.68152202778832,101.74079387829592,361.0550017995148,0.988631159605686,0,1
0,0,-0.0021043494014150415,0,0,225,128.36458346617908,70.46464902868675,359.4588279920585,0.9866379643216584,1,1
2,1,-0.011581719854699812,1,0,92,3143.8095846141086,95.46981069915051,360.33053199300144,0.9855715947926326,0,1
1,0,-0.023114472592419128,1,0,119,-68.67642670586793,89.10412094436523,361.6352664325944,0.9968023902974115,2,1
2,0,2.949701185864258,0,0,505,-16.359187784782044,71.54694759502905,359.68375034757327,0.9927752461930635,2,0
1,1,2.9862856012066397,0,1,440,190.8100676591039,207.6326795496747,360.3561713111814,0.9995202321903012,0,1
1,1,3.0512927334324194,1,0,457,99.06876463973776,98.56817753141098,360.9135785861983,-0.07212043934434662,0,0
1,1,2.7736445614465315,0,0,181,5148.268410289696,117.50096515427283,360.06022989932393,0.9962743225677336,1,1
1,1,0.010769457390887154,0,0,175,2306.9997463669074,164.5104843201798,299.16026670133374,0.9909020747213232,0,1
2,0,-0.029984320053610857,1,0,143,2396.4160889344766,104.07598816470565,360.7093244836995,0.9907131324810489,0,0
1,0,-0.017176018630663273,0,0,532,169.13042378049997,228.92319916843869,359.8624338767225,-0.0319134472477939,0,0
1,0,1.0071972828599172,0,0,156,38.0327863682692,112.6085363917206,196.84997178198276,0.9994391839418251,0,0
1,0,-0.0011582161858876552,0,0,374,221.00430307567558,106.22063088378452,362.43402522139513,0.9926771132824312,0,1
1,1,-0.007926349919541411,0,0,223,1860.0499482434134,114.12049520961476,359.93270871310625,0.979625344921137,1,1
1,1,3.0599840909779554,0,0,476,214.02113528662215,158.1423685199908,359.31437094571635,1.00095533307189,2,1
1,1,1.0191375947813974,0,0,470,212.30909068953306,173.00933394020575,360.8116791309505,0.9927883446318968,1,0
1,1,1.88384802451495,0,0,277,175.74578840722265,86.40889110582046,360.3377895309492,0.9848870155217742,0,1
1,0,-0.026596070533585446,1,0,247,2546.2508108965276,80.38791878074045,295.6802781733668,0.9924781353360022,2,1
0,0,0.012727739576768832,1,0,-2,2212.0477865358976,116.13466707177842,359.7413380751527,0.9954801717541253,1,1
1,0,0.988857280542652,1,2,96,-174.58978033497857,83.91128662144031,359.6271129091659,1.0034393771391934,0,1
1,1,0.0015008649582979373,1,0,300,1761.691988701749,100.75507247041944,359.26280549504276,0.9914325706683843,2,1
1,0,0.0048741715668595585,1,0,84,2282.8322102607253,116.05010123548908,360.073677647513,0.9986540260621664,1,1
1,1,0.012553771885842287,0,0,489,184.11470793004972,106.10573500459321,361.23169606374455,0.9821549935045032,1,1
1,0,-0.022872504642073976,1,0,255,1597.4296433420368,111.97661392102977,359.9092161481504,1.0014072640492313,2,1
1,1,0.01156521521350937,1,0,243,4246.913465569261,88.08952140996618,360.32844821071393,0.9956495270849762,2,1
1,1,0.9896002974429721,0,0,462,73.25725855766571,159.85579028154896,362.9999500925279,1.000360110613832,1,1
1,1,0.035807000874917415,0,0,214,1706.3529835110583,71.44089587717005,361.6192877193262,0.982952769907265,2,1
1,1,2.0427326212930783,0,0,504,223.66637822347326,195.81831571180962,360.2888390716309,-0.0913755997500638,2,0
1,1,2.042590105024171,0,0,378,79.47866753763009,135.64401164337318,360.41202913574216,0.9812453995880878,1,1
1,1,3.1215437131207397,0,0,490,4231.214939090691,146.36160086672461,174.34361314149928,-0.12326635880190423,0,0
0,1,0.028573994973855002,0,0,121,1642.968534553446,63.74832024457547,359.60293402033875,0.9886546398950087,2,1
1,1,0.03240847284052509,0,0,7,3029.1236866336885,93.97869682999885,358.5705539617594,0.9800381850203763,2,1
1,0,-1.9250930842842212e-05,0,0,102,2676.3792661704656,98.71123006612504,361.4665427970991,0.991069600644653,0,1
1,1,1.9880860464602796,0,0,490,4963.705798847612,752.468800581557,359.58284726426893,0.9829929345518713,2,0
0,0,0.9939282006207383,0,0,496,105.87068282533735,62.464246613946706,360.02147707935904,0.015770148882855793,2,0
0,0,-0.04872491344338289,1,0,383,-363.78194497944975,47.544982936903935,360.52631306484903,0.996160938478217,0,0
1,1,-0.04296395365098065,1,0,134,2143.4087363902227,58.28612658510341,362.02993628047454,1.0081534114493547,0,1
0,0,0.0037941437871942306,0,0,171,2096.0068894909127,121.77111463053599,360.3245902417285,0.9956805563458333,1,1
0,0,0.022195138337011075,0,0,124,2111.9372787086413,97.76143073408743,360.47582819663944,0.9900194909729877,1,1
1,1,0.020326476496498685,0,1,292,2058.53438287123,151.11867201817847,361.7639857139688,0.9948896306750317,1,1
1,1,-0.008126393489433996,0,0,76,2853.2303597482423,105.4219551349363,362.61292296173343,0.9989682463303319,1,1
1,1,0.9909535297966775,1,0,248,3730.738006717882,110.46196513617612,360.37216368020967,0.9964823453945582,0,1
1,1,1.0281655820894942,0,1,460,189.34509276017297,223.18186453683225,361.47245855907624,-0.0010210823942786058,0,0
1,1,2.1107895954790488,0,0,411,314.81320868977,439.1781361101643,360.70036526463724,0.9937262341119721,0,1
1,1,1.9377647420765214,0,0,256,15.815180290001383,88.56627462915702,361.4929513897645,0.9862100118979953,0,1
1,1,2.015122451071352,0,0,327,2565.0646393526386,171.6665354848109,359.3612992904257,0.9871197724397637,2,1
1,0,0.005346986915493827,0,0,256,-10.76703522047674,113.59424804502409,316.5585447292415,0.9864329010784844,0,1
1,1,0.003940265721979856,0,0,298,2474.7002851949874,167.42840532275676,361.28776227953955,0.9892004579359113,2,1
1,1,-0.02877021037178741,0,0,381,-47.84578298764277,117.53872403759937,360.56238334621673,1.002096038584464,0,1
1,1,2.999560248526633,0,1,420,33.36925399236171,205.72257771386012,357.156346018798,1.0070850607647184,0,0
1,1,2.8465140274007688,1,0,305,2149.3597520233902,143.20358424665656,360.41476588012034,0.9867941874918784,1,1
1,1,0.993818963138095,0,0,269,2380.208754668292,151.4094064932016,361.14607228035754,0.991479152868624,1,1
1,1,2.6033615098351413,0,1,461,132.29751621478312,200.4831024125511,360.0125297657352,0.9862386050069284,2,0
1,1,1.0350265808429042,0,0,411,173.5556905884806,255.0080557870576,360.5091636411002,0.9878114164272244,2,1
2,0,-0.006546279403275861,1,0,103,1892.1577955265084,100.89303656080823,167.14151269772233,0.9915040341002743,2,1
0,0,2.755185654670992,1,0,328,-85.69858764363758,80.97249083260341,480.266762334272,-0.04132826003615161,0,0
1,1,-0.009724328780850184,1,0,33,2536.1759794118234,145.87725533123327,190.96224292201072,0.9985991013123534,0,1
1,1,2.908484101630143,0,1,532,152.69294299922637,263.8248262723749,311.35790501710375,-0.055501193687086586,2,0
1,1,0.9860121771133153,0,0,440,94.92790687806975,453.3452235210448,133.68341653341176,0.9910017474287439,1,1
1,1,2.9387817742330578,1,0,325,1973.907901123522,97.38709612550383,359.8635489453997,0.9924120381331135,0,1
0,0,-0.0025845469006160744,0,0,59,2910.712491772096,85.11113353064172,361.10770557700937,0.9878160591253032,0,1
1,1,0.04892782538519527,1,0,205,2248.43053493707,101.60891205108348,360.66589782269193,0.9921631484548381,1,1
1,1,1.982525487387039,1,0,138,201.36171424571893,149.42980655921136,360.7738446120816,0.9921249758758356,0,1
1,0,-0.005484119540448423,0,0,268,4746.054961085642,83.59672803631514,360.22778312779985,0.9877000908550891,1,1
1,1,2.0414694197199608,1,0,291,2096.835113034104,97.4188868527701,360.26269113057685,0.998740390003439,1,1
1,1,-0.04404292624064256,0,0,479,38.1295119637926,104.24742191651674,361.6069985756781,0.990708881550913,0,0
1,1,-0.017648269752583226,0,0,213,2652.4073697920376,117.10927916858347,361.4517024973552,0.9899353997197047,0,1
0,0,-0.05418200998365529,1,2,97,2136.9630717830446,66.44519114658104,359.9881549248791,1.0015746946340964,0,1
0,0,0.009650039948601325,0,0,181,1992.4001568586896,117.10564530323481,360.02321937552193,1.0034984852515698,0,1
1,0,0.004419598565253114,0,0,284,69.47840820422174,91.31946480868345,361.2835714784965,0.9901766315744666,1,1
1,1,1.9274015423469846,1,0,124,17.304576067314546,156.69519156862304,191.6882402031029,0.9892296778735532,0,1
1,1,2.042608417808207,0,1,320,4898.461436205547,82.29286524602355,361.92234050914686,0.992692355039049,2,1
1,1,0.9891957216787399,0,2,468,204.4394651112504,304.92616046163255,361.61605004698635,-0.011695637257094044,0,0
1,1,0.022529723057646677,0,0,422,1677.9298800641245,140.1473261847225,360.1456828123033,0.9971379025953813,2,1
1,1,2.8070257439774418,0,1,480,183.64578099789233,236.17342587476978,361.129036481203,-0.04980312959201395,2,0
1,1,2.7869938889209798,0,0,546,192.8970869638845,155.67778248534754,362.2651214165698,-0.06811464839849507,2,0
1,1,1.0181499437574573,0,1,496,199.44389858929398,389.1175094333302,359.72923699082935,0.995610712056138,0,0
1,1,0.005338503600895074,0,1,457,74.52916823413698,114.98289758399396,483.97227192631334,0.998964818918728,1,1
1,1,0.9896218710448319,1,0,324,2589.7529596575537,114.16407806806377,360.7516097399211,1.0011872195255307,1,1
0,0,0.07294701414256503,1,0,197,-114.39292422944332,84.14836405927977,359.8846232730342,0.9865202851661236,0,0
0,0,1.024361709683763,0,0,261,2677.325127029344,85.67453701145736,361.2560128540729,0.9888404370817456,1,1
0,0,-0.024845588006652212,1,0,51,2285.262382897821,65.85248492841733,360.0964667918027,0.9885925838528384,1,1
0,0,0.003208223108877706,1,0,254,2117.7790679213667,89.91612373515062,360.24512644166623,-0.018532539509375244,0,1
2,1,-0.002818744994281835,0,0,284,2101.1224996749033,119.4856556843324,360.7507363781976,0.994588201940148,2,1
1,1,0.010448947115106053,1,0,134,3418.2622019248806,132.7513813796416,361.28723087538947,-0.046213869007587546,0,0
1,1,2.8372303446017835,0,0,291,146.6793532022295,118.77634832103959,360.09804692581446,0.9866277763715054,2,1
1,1,0.06316489340883442,0,0,64,7215.017746130179,89.8855310989704,358.48911109524613,0.9911937623198723,1,1
0,0,-0.013925065752890264,0,0,71,2204.388994311804,97.6768390768695,359.9975505592745,0.042785175250674545,1,1
1,1,1.911839994879279,0,1,331,52.54201010904118,402.1190069152616,360.3224781291578,0.9925812873394837,2,1
1,1,0.007602162985794053,0,0,87,2012.460362852074,108.75674412724872,136.0700557099256,0.9856890240101379,1,1
1,0,0.013675494913368572,1,0,478,5057.902322265782,152.6967209372662,358.9868660651634,-0.047184419911662424,0,0
1,1,-0.012198769006892719,0,0,337,2337.980453274786,202.88546115668936,361.1750614215166,1.005176432310502,0,1
1,0,-0.0746160820385358,1,0,185,1211.0157371094908,81.06908176223112,193.02468828797709,1.003041087995629,0,0
1,0,-0.009351626427668095,0,0,262,192.74526435254904,108.84435396411831,154.42120975398907,0.9882922366950226,1,1
1,1,-0.013726328140429678,0,0,185,2127.834946087334,84.40648612770939,359.97047841317584,0.9891312231181172,1,1
0,1,-0.03437226818701177,1,0,80,2403.020561997537,66.58066724705166,361.50855953339044,0.9907275792958784,2,1
1,1,-0.009096750346861781,1,0,24,2343.077609416927,61.6947140864878,363.088833397471,0.9870442058585567,2,1
1,1,-0.0016971596429908526,0,0,108,2767.146757183714,95.87149483528482,361.5533904834038,0.995858878203491,0,1
1,0,-0.025991709229877223,1,0,49,2370.125358664685,82.77238628445954,360.45954090654476,0.9876980903590359,2,1
0,0,0.0010174292402874952,0,0,73,1777.6407455480207,68.25003962633701,360.58041514882586,0.9947245852874624,2,1
1,0,0.03442633245042999,0,0,403,128.7118182379959,104.00708874648271,361.4833651328799,0.9967596910629867,2,1
1,1,2.8765447320985214,1,0,210,2402.509916960195,121.62139147409799,175.85655015034266,-0.03589263829087171,1,0
0,0,-0.02178234880849889,0,0,90,2127.6988547297965,69.1453395851209,361.4631500993684,-0.04245440258806307,1,1
0,0,-0.012900637537449628,1,0,257,2089.4609278383814,96.22251716195062,360.81072999059637,1.0024080822469676,0,1
0,0,-0.024407775611591163,0,0,57,147.11420284332365,80.63376156313478,360.5388639655748,0.9900500816025213,0,1
1,0,0.021982703905941387,1,0,60,2672.2674521671665,108.34364828827941,361.4303575472369,0.9905378862496982,0,1
1,1,1.9543981629549878,0,1,414,8126.529431772102,536.555921195473,189.96792687413551,0.9934848589395704,2,1
0,0,-0.0070172294847722205,1,0,59,2362.7068338408326,36.92508518853606,492.06324554068647,0.9923429471288682,2,1
1,0,-0.02214381383067536,1,0,410,3116.104339101503,101.15128027450137,473.46778084894044,-0.013443442293783131,0,0
1,1,2.5691119816261025,0,0,448,87.57061102209663,173.8613486799938,360.8811615457936,0.9969621103684543,1,1
1,1,1.9777216808515092,1,0,375,1825.584874356627,188.670154999264,359.02182611155945,0.9912236676034601,2,1
0,0,-0.015957849466701802,1,0,172,-92.62398465061811,75.62508898841509,359.78692338669447,-0.06543780582920311,0,0
